"","x"
"923","Pimpinella_saxifraga"
"924","Pinus_palustris"
"925","Pinus_taeda"
"926","Piptochaetium_bicolor"
"927","Pityopsis_graminifolia"
"928","Plagiobothrys_nothofulvus"
"929","Plantago_afra"
"930","Plantago_albicans"
"931","Plantago_asiatica"
"932","Plantago_coronopus"
"933","Plantago_depressa"
"934","Plantago_drummondii"
"935","Plantago_lanceolata"
"936","Plantago_major"
"937","Plantago_media"
"938","Plantago_patagonica"
"939","Plantago_rugelii"
"940","Poa_alpina"
"941","Poa_annua"
"942","Poa_bulbosa"
"943","Poa_colensoi"
"944","Poa_compressa"
"945","Poa_pratensis"
"946","Poa_secunda"
"947","Poa_supina"
"948","Poa_trivialis"
"949","Polemonium_caeruleum"
"950","Polygala_amatymbica"
"951","Polygala_confusa"
"952","Polygala_darwiniana"
"953","Polygala_hottentotta"
"954","Polygala_rugelii"
"955","Polygala_vulgaris"
"956","Polygonum_aviculare"
"957","Polygonum_convolvulus"
"958","Polygonum_perfoliatum"
"959","Polygonum_tenue"
"960","Polygonum_viviparum"
"961","Polypogon_maritimus"
"962","Polypremum_procumbens"
"963","Polytaenia_nuttallii"
"964","Portulaca_oleracea"
"965","Portulaca_pilosa"
"966","Potentilla_acaulis"
"967","Potentilla_argentea"
"968","Potentilla_aurea"
"969","Potentilla_erecta"
"970","Potentilla_fragarioides"
"971","Potentilla_grandiflora"
"972","Potentilla_longifolia"
"973","Potentilla_mixta"
"974","Potentilla_neumanniana"
"975","Potentilla_recta"
"976","Potentilla_reptans"
"977","Potentilla_simplex"
"978","Potentilla_tanacetifolia"
"979","Potentilla_verticillaris"
"980","Prasophyllum_colensoi"
"981","Primula_elatior"
"982","Primula_veris"
"983","Prosopis_glandulosa"
"984","Prunella_grandiflora"
"985","Prunella_vulgaris"
"986","Prunus_domestica"
"987","Prunus_serotina"
"988","Prunus_virginiana"
"989","Pseudognaphalium_macounii"
"990","Pseudognaphalium_obtusifolium"
"991","Pseudoscleropodium_purum"
"992","Psoralidium_tenuiflorum"
"993","Pteridium_aquilinum"
"994","Pterocaulon_pycnostachyum"
"995","Puccinellia_tenuiflora"
"996","Pulicaria_dysenterica"
"997","Pulsatilla_turczaninovii"
"998","Pyrrhanthera_exigua"
"999","Pyrus_calleryana"
"1000","Quercus_alba"
"1001","Quercus_minima"
"1002","Quercus_petraea"
"1003","Quercus_robur"
"1004","Quercus_rubra"
"1005","Quercus_stellata"
"1006","Quercus_virginiana"
"1007","Racomitrium_lanuginosum"
"1008","Ranunculus_acris"
"1009","Ranunculus_arvensis"
"1010","Ranunculus_bulbosus"
"1011","Ranunculus_flammula"
"1012","Ranunculus_japonicus"
"1013","Ranunculus_montanus"
"1014","Ranunculus_muricatus"
"1015","Ranunculus_repens"
"1016","Ratibida_columnifera"
"1017","Ratibida_pinnata"
"1018","Rhamnus_cathartica"
"1019","Rhamnus_davurica"
"1020","Rhexia_alifanus"
"1021","Rhexia_cubensis"
"1022","Rhexia_mariana"
"1023","Rhinanthus_alectorolophus"
"1024","Rhinanthus_minor"
"1025","Rhodanthe_floribunda"
"1026","Rhus_copallinum"
"1027","Rhynchosia_cooperi"
"1028","Rhynchosia_minima"
"1029","Rhynchosia_totta"
"1030","Rhytidiadelphus_squarrosus"
"1031","Romulea_rosea"
"1032","Rosa_arvensis"
"1033","Rosa_canina"
"1034","Rosa_multiflora"
"1035","Rubia_peregrina"
"1036","Rubus_allegheniensis"
"1037","Rubus_argutus"
"1038","Rubus_caesius"
"1039","Rubus_flagellaris"
"1040","Rubus_fruticosus"
"1041","Rubus_idaeus"
"1042","Rubus_occidentalis"
"1043","Rubus_trivialis"
"1044","Rudbeckia_hirta"
"1045","Ruellia_baurii"
"1046","Ruellia_humilis"
"1047","Ruellia_nudiflora"
"1048","Rumex_acetosa"
"1049","Rumex_acetosella"
"1050","Rumex_bucephalophorus"
"1051","Rumex_conglomeratus"
"1052","Rumex_obtusifolius"
"1053","Sabal_palmetto"
"1054","Sabatia_grandiflora"
"1055","Salix_babylonica"
"1056","Salix_caprea"
"1057","Salix_repens"
"1058","Salsola_collina"
"1059","Salsola_iberica"
"1060","Salsola_kali"
"1061","Salsola_soda"
"1062","Salvia_azurea"
"1063","Sambucus_nigra"
"1064","Sanguisorba_minor"
"1065","Sanguisorba_officinalis"
"1066","Sanicula_bipinnatifida"
"1067","Saposhnikovia_divaricata"
"1068","Saussurea_amara"
"1069","Saussurea_iodostegia"
"1070","Saussurea_japonica"
"1071","Saussurea_pectinata"
"1072","Scabiosa_columbaria"
"1073","Scabiosa_comosa"
"1074","Scabiosa_lucida"
"1075","Scandix_pecten-veneris"
"1076","Schizachyrium_rhizomatum"
"1077","Schizachyrium_scoparium"
"1078","Scirpus_pendulus"
"1079","Scleria_pauciflora"
"1080","Scleria_reticularis"
"1081","Sclerolaena_brachyptera"
"1082","Sclerolaena_diacantha"
"1083","Sclerolaena_ventricosa"
"1084","Scoparia_dulcis"
"1085","Scorzonera_austriaca"
"1086","Scorzonera_divaricata"
"1087","Scorzonera_laciniata"
"1088","Scorzoneroides_autumnalis"
"1089","Scorzoneroides_laciniata"
"1090","Scutellaria_breviflora"
"1091","Scutellaria_drummondii"
"1092","Scutellaria_scordifolia"
"1093","Sebaea_sedoides"
"1094","Secale_cereale"
"1095","Securigera_varia"
"1096","Senecio_bupleuroides"
"1097","Senecio_coronatus"
"1098","Senecio_glaucus"
"1099","Senecio_jacobaea"
"1100","Senecio_laseguei"
"1101","Senecio_madagascariensis"
"1102","Senecio_miser"
"1103","Senecio_retrorsus"
"1104","Senecio_vernalis"
"1105","Senecio_vulgaris"
"1106","Senna_lindheimeriana"
"1107","Senna_obtusifolia"
"1108","Serenoa_repens"
"1109","Serjania_foveata"
"1110","Serratula_centauroides"
"1111","Setaria_faberi"
"1112","Setaria_nigrirostris"
"1113","Setaria_parviflora"
"1114","Setaria_pumila"
"1115","Setaria_viridis"
"1116","Sherardia_arvensis"
"1117","Sibbaldia_adpressa"
"1118","Sibbaldianthe_bifurca"
"1119","Sida_abutifolia"
"1120","Sida_acuta"
"1121","Sida_dregei"
"1122","Sida_rhombifolia"
"1123","Sideroxylon_lanuginosum"
"1124","Silene_antirrhina"
"1125","Silene_colorata"
"1126","Silene_flos-cuculi"
"1127","Silene_latifolia"
"1128","Silene_repens"
"1129","Silene_samojedorum"
"1130","Silene_vulgaris"
"1131","Silphium_integrifolium"
"1132","Silphium_laciniatum"
"1133","Silphium_perfoliatum"
"1134","Sisymbrium_altissimum"
"1135","Sisymbrium_officinale"
"1136","Sisyrinchium_bellum"
"1137","Smilax_bona-nox"
"1138","Smilax_glauca"
"1139","Solanum_aethiopicum"
"1140","Solanum_americanum"
"1141","Solanum_bonariense"
"1142","Solanum_campylacanthum"
"1143","Solanum_caripense"
"1144","Solanum_carolinense"
"1145","Solanum_dimidiatum"
"1146","Solanum_elaeagnifolium"
"1147","Solanum_mauritianum"
"1148","Solanum_panduriforme"
"1149","Solanum_ptychanthum"
"1150","Solanum_rostratum"
"1151","Solanum_triflorum"
"1152","Solanum_viarum"
"1153","Soldanella_alpina"
"1154","Solidago_altissima"
"1155","Solidago_canadensis"
"1156","Solidago_gigantea"
"1157","Solidago_juncea"
"1158","Solidago_mexicana"
"1159","Solidago_missouriensis"
"1160","Solidago_nemoralis"
"1161","Solidago_rigida"
"1162","Solidago_rugosa"
"1163","Solidago_virgaurea"
"1164","Sonchus_arvensis"
"1165","Sonchus_oleraceus"
"1166","Sonchus_palustris"
"1167","Sonchus_tenerrimus"
"1168","Sonchus_wightianus"
"1169","Sorghastrum_nutans"
"1170","Sorghum_halepense"
"1171","Spartina_alterniflora"
"1172","Spartina_patens"
"1173","Spergula_fallax"
"1174","Spergularia_rubra"
"1175","Spermacoce_dasycephala"
"1176","Spermacoce_natalensis"
"1177","Sphaeralcea_coccinea"
"1178","Sphaeralcea_miniata"
"1179","Sphaeralcea_parvifolia"
"1180","Spiraea_betulifolia"
"1181","Sporobolus_compositus"
"1182","Sporobolus_pinetorum"
"1183","Stachys_agraria"
"1184","Stachys_officinalis"
"1185","Steinchisma_hians"
"1186","Stellaria_graminea"
"1187","Stellaria_media"
"1188","Stellaria_palustris"
"1189","Stellera_chamaejasme"
"1190","Stenaria_nigricans"
"1191","Stenotaphrum_secundatum"
"1192","Stephanomeria_exigua"
"1193","Stevia_grisebachiana"
"1194","Stipa_capensis"
"1195","Stipa_capillata"
"1196","Stipa_comata"
"1197","Stipa_pulchra"
"1198","Stipa_sibirica"
"1199","Stipa_tianschanica"
"1200","Stipulicida_setacea"
"1201","Strophostyles_helvola"
"1202","Strophostyles_umbellata"
"1203","Stylochaeton_natalensis"
"1204","Stylosanthes_hamata"
"1205","Styphelia_nescophila"
"1206","Symphoricarpos_orbiculatus"
"1207","Symphyotrichum_ciliolatum"
"1208","Symphyotrichum_dumosum"
"1209","Symphyotrichum_ericoides"
"1210","Symphyotrichum_laeve"
"1211","Symphyotrichum_novae-angliae"
"1212","Symphyotrichum_pilosum"
"1213","Symphyotrichum_praealtum"
"1214","Symphyotrichum_racemosum"
"1215","Taeniatherum_caput-medusae"
"1216","Tagetes_minuta"
"1217","Tagetes_terniflora"
"1218","Takhtajaniantha_austriaca"
"1219","Takhtajaniantha_pusilla"
"1220","Tanacetum_corymbosum"
"1221","Tanacetum_vulgare"
"1222","Taraxacum_campylodes"
"1223","Taraxacum_mongolicum"
"1224","Taraxacum_officinale"
"1225","Taraxacum_vulgaria"
"1226","Tephroseris_kirilowii"
"1227","Teucrium_chamaedrys"
"1228","Thalictrum_aquilegiifolium"
"1229","Thalictrum_foetidum"
"1230","Thalictrum_petaloideum"
"1231","Thalictrum_simplex"
"1232","Thalictrum_squarrosum"
"1233","Themeda_triandra"
"1234","Thermopsis_lanceolata"
"1235","Thesium_longifolium"
"1236","Thunbergia_atriplicifolia"
"1237","Thymus_serpyllum"
"1238","Thymus_vulgaris"
"1239","Tilia_cordata"
"1240","Tilia_platyphyllos"
"1241","Torilis_arvensis"
"1242","Torilis_nodosa"
"1243","Tournefortia_sibirica"
"1244","Toxicodendron_radicans"
"1245","Toxicoscordion_venenosum"
"1246","Tragia_meyeriana"
"1247","Tragia_urens"
"1248","Tragia_volubilis"
"1249","Tragopogon_dubius"
"1250","Tragopogon_orientalis"
"1251","Tragopogon_pratensis"
"1252","Tragus_berteronianus"
"1253","Trepocarpus_aethusae"
"1254","Tribulus_terrestris"
"1255","Tridax_procumbens"
"1256","Tridens_flavus"
"1257","Trifolium_arvense"
"1258","Trifolium_badium"
"1259","Trifolium_campestre"
"1260","Trifolium_dubium"
"1261","Trifolium_glomeratum"
"1262","Trifolium_gracilentum"
"1263","Trifolium_hirtum"
"1264","Trifolium_hybridum"
"1265","Trifolium_lupinaster"
"1266","Trifolium_pratense"
"1267","Trifolium_repens"
"1268","Trifolium_resupinatum"
"1269","Trifolium_stellatum"
"1270","Trigonella_arabica"
"1271","Trigonella_stellata"
"1272","Triodanis_perfoliata"
"1273","Tripogon_loliiformis"
"1274","Tripolium_pannonicum"
"1275","Tripsacum_dactyloides"
"1276","Trisetum_flavescens"
"1277","Tristachya_leucothrix"
"1278","Triteleia_grandiflora"
"1279","Triteleia_laxa"
"1280","Trollius_chinensis"
"1281","Turritis_glabra"
"1282","Ulmus_americana"
"1283","Ulmus_crassifolia"
"1284","Ulmus_pumila"
"1285","Urtica_dioica"
"1286","Vaccinium_angustifolium"
"1287","Vaccinium_crassifolium"
"1288","Vaccinium_tenellum"
"1289","Valeriana_calcitrapae"
"1290","Valeriana_officinalis"
"1291","Valerianella_carinata"
"1292","Valerianella_locusta"
"1293","Veratrum_nigrum"
"1294","Verbascum_blattaria"
"1295","Verbascum_thapsus"
"1296","Verbena_brasiliensis"
"1297","Verbena_canescens"
"1298","Verbena_halei"
"1299","Verbena_hastata"
"1300","Verbena_mendocina"
"1301","Verbena_stricta"
"1302","Verbena_urticifolia"
"1303","Verbesina_occidentalis"
"1304","Vernonia_altissima"
"1305","Vernonia_baldwinii"
"1306","Vernonia_gigantea"
"1307","Veronica_agrestis"
"1308","Veronica_arvensis"
"1309","Veronica_chamaedrys"
"1310","Veronica_filiformis"
"1311","Veronica_hederifolia"
"1312","Veronica_linariifolia"
"1313","Veronica_officinalis"
"1314","Veronica_persica"
"1315","Veronica_polita"
"1316","Veronica_serpyllifolia"
"1317","Viburnum_opulus"
"1318","Vicia_amoena"
"1319","Vicia_cracca"
"1320","Vicia_hirsuta"
"1321","Vicia_lathyroides"
"1322","Vicia_ludoviciana"
"1323","Vicia_sativa"
"1324","Vicia_sepium"
"1325","Vicia_setifolia"
"1326","Vicia_unijuga"
"1327","Vicia_villosa"
"1328","Vincetoxicum_nigrum"
"1329","Viola_arcuata"
"1330","Viola_arvensis"
"1331","Viola_dissecta"
"1332","Viola_hirta"
"1333","Vitis_rotundifolia"
"1334","Vittadinia_cuneata"
"1335","Vittadinia_eremaea"
"1336","Vulpia_bromoides"
"1337","Vulpia_geniculata"
"1338","Vulpia_muralis"
"1339","Vulpia_myuros"
"1340","Vulpia_octoflora"
"1341","Wahlenbergia_krebsii"
"1342","Wahlenbergia_marginata"
"1343","Wahlenbergia_stricta"
"1344","Waltheria_indica"
"1345","Zephyranthes_chlorosolen"
"1346","Zephyranthes_drummondii"
