site_name,year_trt,trt,site_time_rich,site_time_simp,site_time_shan,site_time_invsimp
Hazelrigg,T0,NPK,8.333333333333334,0.6798703710134137,1.4035838273403367,3.147246282059554
Hazelrigg,T0,NPK+Disturbance,6,0.6625158821698613,1.2632549000598394,3.1146223353738787
Hobcaw Barony,T0,Control,7.8,0.7656231517183381,0.6499777733221422,Inf
Hobcaw Barony,T0,Disturbance,8.8,0.7872986611257792,0.7392649183092281,Inf
Hobcaw Barony,T0,NPK,6.6,0.8128078319777443,0.7756918369247009,Inf
Hobcaw Barony,T0,NPK+Disturbance,7.4,0.7242901475057825,0.6382667369592686,Inf
Hulun Buir,T0,Control,20.5,0.7975354215814929,2.1008623098966503,5.551286122953089
Hulun Buir,T0,Disturbance,22,0.8220112384325701,2.234645210262001,6.107427489996954
Hulun Buir,T0,NPK,19.333333333333332,0.8158288397256146,2.174790003343009,6.8788467791651104
Hulun Buir,T0,NPK+Disturbance,21.333333333333332,0.8528412332003973,2.3155952085190874,7.565705323414304
Izaak Walton League of America (IWLA),T0,Control,9.666666666666666,0.6803687989713224,1.3886635335189716,3.3317609322794084
Izaak Walton League of America (IWLA),T0,Disturbance,16.333333333333332,0.7356944021229332,1.5969775522258511,3.896598486296742
Izaak Walton League of America (IWLA),T0,NPK,12,0.7217879634017942,1.551155758543979,3.6832373361343755
Izaak Walton League of America (IWLA),T0,NPK+Disturbance,13.333333333333334,0.6990054332347593,1.4281163669547687,3.544267549757874
Jasper Ridge Biological Preserve,T0,Control,9.666666666666666,0.8210092833232789,1.9348752996483798,5.839343866747925
Jasper Ridge Biological Preserve,T0,Disturbance,8.666666666666666,0.770363328747332,1.7083698033883723,4.868014136619991
Jasper Ridge Biological Preserve,T0,NPK,8.666666666666666,0.7769025643666021,1.7729413826079117,5.265785968048012
Jasper Ridge Biological Preserve,T0,NPK+Disturbance,9.333333333333334,0.788812890027993,1.8268956574551012,5.570411707201079
Jena,T0,Control,26,0.8225326330772879,2.229645202061539,6.0363145983711695
Jena,T0,Disturbance,28.333333333333332,0.7058958818755371,1.8553202547919645,3.6925008541559143
Jena,T0,NPK,25,0.7432749688740945,2.0275050734992908,4.31311341449013
Jena,T0,NPK+Disturbance,33,0.8357745586341657,2.3372696653161174,6.86546345655264
Kellogg Biological Station (KBS),T0,Control,15,0.615668453886725,1.3133047551429948,2.649560982911665
Kellogg Biological Station (KBS),T0,Disturbance,18,0.5659708211737905,1.321838218663288,2.543503282188419
Kellogg Biological Station (KBS),T0,NPK,13,0.6204253848297628,1.335164574016577,2.6659142694878546
Kellogg Biological Station (KBS),T0,NPK+Disturbance,12.666666666666666,0.5777389863251738,1.2049130427909422,2.400473674408698
Kniezenberg,T0,Control,19.666666666666668,0.8074481811186126,2.098743997616018,6.534391724055133
Kniezenberg,T0,Disturbance,24,0.8544256542600801,2.3038983298490634,6.967860779286895
Kniezenberg,T0,NPK,21.666666666666668,0.8103495656178091,2.064600755641629,5.318340912628209
Kniezenberg,T0,NPK+Disturbance,18,0.808405403787361,2.0648434924000276,5.420782298531555
Konza LTER DRAGNet,T0,Control,10.2,0.5440079349442717,1.2709240893169291,2.373793003961233
Konza LTER DRAGNet,T0,Disturbance,9.4,0.5872316483712866,1.28480795571465,2.7165822710379053
Konza LTER DRAGNet,T0,NPK,12.2,0.6660599936699622,1.5977214650943703,3.161678082716313
Konza LTER DRAGNet,T0,NPK+Disturbance,9.4,0.5426403892885917,1.2167731617307342,2.507702786519854
LSU Botanical Garden,T0,Control,17,0.8183326032867956,2.1044454889626696,6.0714489651257155
LSU Botanical Garden,T0,Disturbance,22.666666666666668,0.5729506020623263,1.5257019264950287,5.0437609502953
LSU Botanical Garden,T0,NPK,14.666666666666666,0.8343323694664058,2.085078789658307,7.064562862181909
LSU Botanical Garden,T0,NPK+Disturbance,19.666666666666668,0.7757997168631762,1.9964063121562883,6.791160351129561
Ladybird Johnson Wildflower Center,T0,Control,26.166666666666668,0.51044879980769,1.2208180964530175,2.165721005210728
Ladybird Johnson Wildflower Center,T0,Disturbance,21.333333333333332,0.4898053504338493,1.0773243896500089,2.1589713494007623
Ladybird Johnson Wildflower Center,T0,NPK,17.166666666666668,0.4788023099720142,1.0963191416772013,2.5147320920295546
Ladybird Johnson Wildflower Center,T0,NPK+Disturbance,20.333333333333332,0.5590064723518101,1.3413524084656305,3.6269286404669314
Lublin,T0,Control,22,0.8584291747878802,2.2081417758985227,7.203437221829243
Lublin,T0,Disturbance,25.666666666666668,0.8449859342511791,2.2244911659842757,6.962419308504985
Lublin,T0,NPK,18.333333333333332,0.8011775786527352,1.9893145801564274,5.411175265571599
Lublin,T0,NPK+Disturbance,22.666666666666668,0.7958819764018759,1.9844623623716957,4.919502347612225
Mendoza,T0,Control,2.6666666666666665,0,0,1
Mendoza,T0,Disturbance,2.3333333333333335,0.013599537037037052,0.03375493918893065,1.0141779788838612
Mendoza,T0,NPK,4,0.006665986463966211,0.018821724759624077,1.0068020128405344
Mendoza,T0,NPK+Disturbance,2,0,0,1
Meranges,T0,Control,18,0.8242990505174304,2.010707281849615,5.7207193504713745
Meranges,T0,Disturbance,17,0.83988723431964,2.123818484478224,7.316691380528591
Meranges,T0,NPK,15.333333333333334,0.8223055043829206,1.9859554222518363,5.803672933134024
Meranges,T0,NPK+Disturbance,15.333333333333334,0.8362972305251327,2.0374985739629285,6.1266405090416205
Millville,T0,Control,5.333333333333333,0.6637226901500102,1.21479236119034,3.1192324918215375
Millville,T0,Disturbance,5.666666666666667,0.63807086223606,1.1113341714294787,2.7664291254839926
Millville,T0,NPK,5.333333333333333,0.6019311436485952,1.02710439015214,2.5398192450824033
Millville,T0,NPK+Disturbance,5.666666666666667,0.5387965405766943,0.9672580147050897,2.3857545120268577
Morella la Vella,T0,Control,10.666666666666666,0.792733854709512,1.873430015622106,5.306399923577007
Morella la Vella,T0,Disturbance,14.666666666666666,0.7323986779910235,1.8620457926055245,5.01164135450606
Morella la Vella,T0,NPK,11,0.7336638062196692,1.6985098325870394,4.224520097611388
Morella la Vella,T0,NPK+Disturbance,11.333333333333334,0.6987088250024263,1.5572571054795052,3.5571046481118267
Nillahcootie,T0,Control,12.666666666666666,0.6906941463993878,1.4115881760215776,3.447316508462457
Nillahcootie,T0,Disturbance,13.666666666666666,0.638273163951572,1.401760790444877,3.52602337154869
Nillahcootie,T0,NPK,13,0.7142668080796573,1.5592376398457728,3.5333938900371162
Nillahcootie,T0,NPK+Disturbance,14.333333333333334,0.6558948412673649,1.3940604648006456,3.086137572232787
Oak Lake Field Station,T0,Control,9.2,0.3733665107172766,0.7954172921112685,2.0429352243814365
Oak Lake Field Station,T0,Disturbance,8.6,0.47836900218565426,0.9780500578073703,2.6044316429780787
Oak Lake Field Station,T0,NPK,6.6,0.4485777465632925,0.9030647549586983,2.4074902541314236
Oak Lake Field Station,T0,NPK+Disturbance,7,0.45129126051117985,0.8857329240270075,2.210686225320356
Park Shaked,T0,Control,19,0.42159657727225297,0.8628081403474019,1.7288970996817516
Park Shaked,T0,Disturbance,16,0.7411885201553862,1.641719565178176,3.8638162441649944
Park Shaked,T0,NPK,20,0.672696266272506,1.5260719195672627,3.055266093702977
Park Shaked,T0,NPK+Disturbance,15,0.7913792023168872,1.7958622372020123,4.793385947641532
Piedmont Prairie,T0,Control,7,0.5673354917688028,1.0698313217277444,2.4028110201483295
Piedmont Prairie,T0,Disturbance,8.8,0.471276784451494,0.837317331274789,1.967231526166025
Piedmont Prairie,T0,NPK,6.4,0.5020119229820967,0.9001105864121803,2.306150844129406
Piedmont Prairie,T0,NPK+Disturbance,8,0.36807648135370985,0.6568660438602358,1.6349462374640045
Potrok Aike,T0,Control,9,0.7871504639767146,1.7895908183725227,4.704673933381927
Potrok Aike,T0,Disturbance,10,0.750494703197406,1.7634997193831579,4.364702792855965
Potrok Aike,T0,NPK,9.333333333333334,0.747768339210647,1.6914764451033355,4.290381768547681
Potrok Aike,T0,NPK+Disturbance,11.333333333333334,0.7753975010412328,1.9381133860519408,5.574196559494825
Saihanba,T0,Control,25.2,0.7638679389189132,1.889371282203056,4.3747604517208405
Saihanba,T0,Disturbance,24.2,0.7315107575355293,1.801434314957878,3.7756622275502334
Saihanba,T0,NPK,24.2,0.7456007723462311,1.8261969350673666,4.172939392163949
Saihanba,T0,NPK+Disturbance,26.6,0.7383628957139861,1.865601093051648,4.0606405944467
San Claudio,T0,Control,2.8333333333333335,0.2104799893813734,0.4082677460466504,1.3090572682556452
San Claudio,T0,Disturbance,11.166666666666666,0.22637616925361284,0.4095283916271032,1.4211571062533064
San Claudio,T0,NPK,3,0.22438660786030937,0.44164616097264725,1.389881495990391
San Claudio,T0,NPK+Disturbance,10.166666666666666,0.22642182739881397,0.47243138174395893,1.4714840599032875
Sandflats,T0,Control,10,0.8107310825564794,1.0482513373169615,Inf
Sandflats,T0,Disturbance,10.333333333333334,0.6279260390208895,1.3048893977057194,2.7423885647418245
Sandflats,T0,NPK,9.333333333333334,0.6792761899169615,1.3947843581746155,3.1732387165298643
Sandflats,T0,NPK+Disturbance,6,0.6499616189035243,0.6218882376245233,Inf
Shortgrass Steppe LTER,T0,Control,8.666666666666666,0.6865988505565145,1.4569712093930949,3.7133824033443346
Shortgrass Steppe LTER,T0,Disturbance,10.333333333333334,0.5194514430889285,1.0362235051615964,2.4153495604967894
Shortgrass Steppe LTER,T0,NPK,7.666666666666667,0.5277446938455453,0.9448859007531292,2.1414293233427926
Shortgrass Steppe LTER,T0,NPK+Disturbance,10.666666666666666,0.5500512890714506,1.0228230835462915,2.2572868683057026
Sierra Foothills REC,T0,Control,11.4,0.6582759332968217,1.3860573428946559,3.04840801129626
Sierra Foothills REC,T0,Disturbance,13.2,0.6682983146173065,1.3733853933057838,3.0901370978733302
Sierra Foothills REC,T0,NPK,13,0.680447846662967,1.484816445140855,3.39906655581038
Sierra Foothills REC,T0,NPK+Disturbance,13.4,0.6691681668684748,1.4561894668867192,3.1823045213863854
Songyuan,T0,Control,8.333333333333334,0.7932355046690873,1.7859582302552497,4.953977172378878
Songyuan,T0,Disturbance,8.333333333333334,0.6385081752760156,1.4645720988848283,3.089446962146712
Songyuan,T0,NPK,8.666666666666666,0.7699378724737417,1.7626879969555287,4.453572598447625
Songyuan,T0,NPK+Disturbance,8.666666666666666,0.6821354686318972,1.4923941803590515,3.206174794777026
Stoderzinken,T0,Control,17.5,0.8967557041010429,2.554921594839004,10.301610630843692
Stoderzinken,T0,Disturbance,16.75,0.8620584188495815,2.4209164185345093,8.66902648863538
Temple,T0,Control,18,0.8180084373080664,2.034500682251709,5.726683717658884
Temple,T0,Disturbance,19.8,0.8466472923501807,2.1620887332266827,6.739104145854803
Temple,T0,NPK,18.8,0.7863400811522756,1.999971631792774,5.839519184986546
Temple,T0,NPK+Disturbance,14.8,0.8184152164764662,2.0211304939895096,5.85249278231664
Ukulinga,T0,Control,19.333333333333332,0.7577649969534325,1.9639369748108662,4.20375938957131
Ukulinga,T0,Disturbance,20.666666666666668,0.765018721453866,1.9632051417955254,4.279004720677271
Ukulinga,T0,NPK,16.333333333333332,0.7621499184864409,1.8853588984752463,4.883418841444095
Ukulinga,T0,NPK+Disturbance,20.666666666666668,0.7901625208831441,1.989481179751663,4.8211533050774715
University of Michigan Biological Station,T0,Control,8.4,0.5530502187784371,1.0811932833589166,2.662043954594238
University of Michigan Biological Station,T0,Disturbance,8.4,0.6122723822471245,1.2308668290384432,2.8230774077813114
University of Michigan Biological Station,T0,NPK,5,0.29736496432345555,0.583615265482401,1.861761506646823
University of Michigan Biological Station,T0,NPK+Disturbance,7.6,0.4796719265159605,0.9040209391890479,2.022323274320706
University of Wyoming - SAREC,T0,Control,6.8,0.6566651331074183,1.3463647749209082,3.1521905933478647
University of Wyoming - SAREC,T0,Disturbance,7.6,0.5843724469127949,1.2086593287574998,2.7263071302765773
University of Wyoming - SAREC,T0,NPK,6.6,0.6040666072704646,1.2078602956874749,2.8276394027667644
University of Wyoming - SAREC,T0,NPK+Disturbance,7.6,0.6691213932720914,1.3540179337401386,3.213406178855966
WSL,T0,Control,19.333333333333332,0.8507878028803694,2.1966566726456715,6.7828631884072905
WSL,T0,Disturbance,19.333333333333332,0.8390889691084119,2.229040274038101,6.568454292124271
WSL,T0,NPK,19,0.8519007638336318,2.2456132354573923,6.765310373211027
WSL,T0,NPK+Disturbance,18.333333333333332,0.8536720915171605,2.259300130026944,7.606368366389947
Wallula Gap Biological Station-North Face,T0,Control,6.4,0.4045261008532239,0.7534185026047225,1.8141912147027748
Wallula Gap Biological Station-North Face,T0,Disturbance,8.2,0.4882885794084284,0.9754250689994337,2.4164689887956494
Wallula Gap Biological Station-North Face,T0,NPK,6.4,0.5038145087235997,0.9484158877148634,2.3498773806948448
Wallula Gap Biological Station-North Face,T0,NPK+Disturbance,8.4,0.5395007589812785,0.9538919490097627,2.2635601289548655
Wallula Gap Biological Station-South Face,T0,Control,5.2,0.45370881227774335,0.7634958421250998,1.8409470717336232
Wallula Gap Biological Station-South Face,T0,Disturbance,4.8,0.4407437641723357,0.8604537529357356,1.8375376961888978
Wallula Gap Biological Station-South Face,T0,NPK,4.6,0.4785446322136012,0.8371693772656957,2.039035392674551
Wallula Gap Biological Station-South Face,T0,NPK+Disturbance,4,0.29606568957927537,0.5417461757749163,1.4517176126537956
Wytham Woods,T0,Control,32.8,0.8783964278724188,2.589125728585757,8.462670836775589
Wytham Woods,T0,Disturbance,35.2,0.8743528946435203,2.5647407018875845,8.85033270084929
Wytham Woods,T0,NPK,30,0.8428358978834057,2.3420388759999797,7.397084105615511
Wytham Woods,T0,NPK+Disturbance,33.6,0.902927440055257,2.7285181580671267,11.853380805669136
